type,n,m,seed,generator_timestamp,test_timestamp,relaxation,time
maxnorm,4,32,5,2023-10-26 00:02:46,2023-10-28 00:37:11,beta,0.0799469947814941
maxnorm,4,32,6,2023-10-26 00:02:46,2023-10-28 00:37:11,beta,0.0749452114105224
maxnorm,4,32,7,2023-10-26 00:02:46,2023-10-28 00:37:12,beta,0.0505709648132324
maxnorm,4,32,8,2023-10-26 00:02:46,2023-10-28 00:37:12,beta,0.0528981685638427
maxnorm,4,32,9,2023-10-26 00:02:46,2023-10-28 00:37:12,beta,0.0599200725555419
maxnorm,4,32,10,2023-10-26 00:02:46,2023-10-28 00:37:12,beta,0.0733029842376709
maxnorm,4,32,11,2023-10-26 00:02:46,2023-10-28 00:37:12,beta,0.0685570240020752
maxnorm,4,32,12,2023-10-26 00:02:46,2023-10-28 00:37:13,beta,0.0550639629364013
maxnorm,4,32,13,2023-10-26 00:02:46,2023-10-28 00:37:13,beta,0.0611000061035156
maxnorm,4,32,14,2023-10-26 00:02:46,2023-10-28 00:37:13,beta,0.0553328990936279
maxnorm,4,32,15,2023-10-26 00:02:46,2023-10-28 00:37:13,beta,0.0555260181427001
maxnorm,4,32,16,2023-10-26 00:02:46,2023-10-28 00:37:13,beta,0.0517117977142334
maxnorm,4,32,17,2023-10-26 00:02:46,2023-10-28 00:37:14,beta,0.049576997756958
maxnorm,4,32,18,2023-10-26 00:02:46,2023-10-28 00:37:14,beta,0.0755860805511474
maxnorm,4,32,19,2023-10-26 00:02:46,2023-10-28 00:37:14,beta,0.0558938980102539
maxnorm,4,32,20,2023-10-26 00:02:46,2023-10-28 00:37:14,beta,0.0675702095031738
maxnorm,4,32,21,2023-10-26 00:02:46,2023-10-28 00:37:15,beta,0.0607340335845947
maxnorm,4,32,22,2023-10-26 00:02:46,2023-10-28 00:37:15,beta,0.0632901191711425
maxnorm,4,32,23,2023-10-26 00:02:46,2023-10-28 00:37:15,beta,0.0837659835815429
maxnorm,4,32,24,2023-10-26 00:02:46,2023-10-28 00:37:15,beta,0.0601148605346679
maxnorm,4,32,25,2023-10-26 00:02:46,2023-10-28 00:37:15,beta,0.0546560287475585
maxnorm,4,32,26,2023-10-26 00:02:46,2023-10-28 00:37:16,beta,0.0847079753875732
maxnorm,4,32,27,2023-10-26 00:02:46,2023-10-28 00:37:16,beta,0.0538361072540283
maxnorm,4,32,28,2023-10-26 00:02:46,2023-10-28 00:37:16,beta,0.0492482185363769
maxnorm,4,32,29,2023-10-26 00:02:46,2023-10-28 00:37:16,beta,0.0627830028533935
maxnorm,4,32,30,2023-10-26 00:02:46,2023-10-28 00:37:17,beta,0.1196179389953613
maxnorm,4,32,31,2023-10-26 00:02:46,2023-10-28 00:37:17,beta,0.0612990856170654
maxnorm,4,32,32,2023-10-26 00:02:46,2023-10-28 00:37:17,beta,0.0556509494781494
maxnorm,4,32,33,2023-10-26 00:02:46,2023-10-28 00:37:17,beta,0.0496041774749755
maxnorm,4,32,34,2023-10-26 00:02:46,2023-10-28 00:37:17,beta,0.0928888320922851
maxnorm,4,32,35,2023-10-26 00:02:46,2023-10-28 00:37:18,beta,0.0499300956726074
maxnorm,4,32,36,2023-10-26 00:02:46,2023-10-28 00:37:18,beta,0.0554330348968505
maxnorm,4,32,37,2023-10-26 00:02:46,2023-10-28 00:37:18,beta,0.0540881156921386
maxnorm,4,32,38,2023-10-26 00:02:46,2023-10-28 00:37:18,beta,0.0664219856262207
maxnorm,4,32,39,2023-10-26 00:02:46,2023-10-28 00:37:19,beta,0.0964658260345459
maxnorm,4,32,40,2023-10-26 00:02:46,2023-10-28 00:37:19,beta,0.0689530372619628
maxnorm,4,32,41,2023-10-26 00:02:46,2023-10-28 00:37:19,beta,0.0619509220123291
maxnorm,4,32,42,2023-10-26 00:02:46,2023-10-28 00:37:19,beta,0.0616321563720703
maxnorm,4,32,43,2023-10-26 00:02:46,2023-10-28 00:37:19,beta,0.0632250308990478
maxnorm,4,32,44,2023-10-26 00:02:46,2023-10-28 00:37:20,beta,0.0831410884857177
maxnorm,4,32,45,2023-10-26 00:02:46,2023-10-28 00:37:20,beta,0.0764501094818115
maxnorm,4,32,46,2023-10-26 00:02:46,2023-10-28 00:37:20,beta,0.0871989727020263
maxnorm,4,32,47,2023-10-26 00:02:46,2023-10-28 00:37:20,beta,0.0656869411468505
maxnorm,4,32,48,2023-10-26 00:02:46,2023-10-28 00:37:21,beta,0.0821118354797363
maxnorm,4,32,49,2023-10-26 00:02:46,2023-10-28 00:37:21,beta,0.0594420433044433
maxnorm,4,32,50,2023-10-26 00:02:46,2023-10-28 00:37:21,beta,0.0730280876159668
maxnorm,4,32,51,2023-10-26 00:02:46,2023-10-28 00:37:21,beta,0.0613470077514648
maxnorm,4,32,52,2023-10-26 00:02:46,2023-10-28 00:37:21,beta,0.0664279460906982
maxnorm,4,32,53,2023-10-26 00:02:46,2023-10-28 00:37:22,beta,0.0621199607849121
maxnorm,4,32,54,2023-10-26 00:02:46,2023-10-28 00:37:22,beta,0.0879931449890136
maxnorm,4,32,55,2023-10-26 00:02:46,2023-10-28 00:37:22,beta,0.0938820838928222
maxnorm,4,32,56,2023-10-26 00:02:46,2023-10-28 00:37:22,beta,0.094552993774414
maxnorm,4,32,57,2023-10-26 00:02:46,2023-10-28 00:37:23,beta,0.0664248466491699
maxnorm,4,32,58,2023-10-26 00:02:46,2023-10-28 00:37:23,beta,0.051102876663208
maxnorm,4,32,59,2023-10-26 00:02:46,2023-10-28 00:37:23,beta,0.0557119846343994
maxnorm,4,32,60,2023-10-26 00:02:46,2023-10-28 00:37:23,beta,0.0577869415283203
maxnorm,4,32,61,2023-10-26 00:02:46,2023-10-28 00:37:24,beta,0.0666921138763427
maxnorm,4,32,62,2023-10-26 00:02:46,2023-10-28 00:37:24,beta,0.0487411022186279
maxnorm,4,32,63,2023-10-26 00:02:46,2023-10-28 00:37:24,beta,0.0675220489501953
maxnorm,4,32,64,2023-10-26 00:02:46,2023-10-28 00:37:24,beta,0.0787279605865478
maxnorm,4,32,65,2023-10-26 00:02:46,2023-10-28 00:37:24,beta,0.0556578636169433
maxnorm,4,32,66,2023-10-26 00:02:46,2023-10-28 00:37:25,beta,0.0708401203155517
maxnorm,4,32,67,2023-10-26 00:02:46,2023-10-28 00:37:25,beta,0.0551228523254394
maxnorm,4,32,68,2023-10-26 00:02:46,2023-10-28 00:37:25,beta,0.0779380798339843
maxnorm,4,32,69,2023-10-26 00:02:46,2023-10-28 00:37:25,beta,0.049250841140747
maxnorm,4,32,70,2023-10-26 00:02:46,2023-10-28 00:37:25,beta,0.0664780139923095
maxnorm,4,32,71,2023-10-26 00:02:46,2023-10-28 00:37:26,beta,0.0809369087219238
maxnorm,4,32,72,2023-10-26 00:02:46,2023-10-28 00:37:26,beta,0.0549979209899902
maxnorm,4,32,73,2023-10-26 00:02:46,2023-10-28 00:37:26,beta,0.0609991550445556
maxnorm,4,32,74,2023-10-26 00:02:46,2023-10-28 00:37:26,beta,0.0603129863739013
maxnorm,4,32,75,2023-10-26 00:02:46,2023-10-28 00:37:27,beta,0.090005874633789
maxnorm,4,32,76,2023-10-26 00:02:46,2023-10-28 00:37:27,beta,0.0972459316253662
maxnorm,4,32,77,2023-10-26 00:02:46,2023-10-28 00:37:27,beta,0.0752890110015869
maxnorm,4,32,78,2023-10-26 00:02:46,2023-10-28 00:37:27,beta,0.0486311912536621
maxnorm,4,32,79,2023-10-26 00:02:46,2023-10-28 00:37:28,beta,0.1091639995574951
maxnorm,4,32,80,2023-10-26 00:02:46,2023-10-28 00:37:28,beta,0.0859060287475586
maxnorm,4,32,81,2023-10-26 00:02:46,2023-10-28 00:37:28,beta,0.0524280071258544
maxnorm,4,32,82,2023-10-26 00:02:46,2023-10-28 00:37:28,beta,0.085824966430664
maxnorm,4,32,83,2023-10-26 00:02:46,2023-10-28 00:37:28,beta,0.0911808013916015
maxnorm,4,32,84,2023-10-26 00:02:46,2023-10-28 00:37:29,beta,0.0746359825134277
maxnorm,4,32,85,2023-10-26 00:02:46,2023-10-28 00:37:29,beta,0.0710251331329345
maxnorm,4,32,86,2023-10-26 00:02:46,2023-10-28 00:37:29,beta,0.0663330554962158
maxnorm,4,32,87,2023-10-26 00:02:46,2023-10-28 00:37:29,beta,0.0709240436553955
maxnorm,4,32,88,2023-10-26 00:02:46,2023-10-28 00:37:30,beta,0.0806581974029541
maxnorm,4,32,89,2023-10-26 00:02:46,2023-10-28 00:37:30,beta,0.07094407081604
maxnorm,4,32,90,2023-10-26 00:02:46,2023-10-28 00:37:30,beta,0.0801489353179931
maxnorm,4,32,91,2023-10-26 00:02:46,2023-10-28 00:37:30,beta,0.0539228916168212
maxnorm,4,32,92,2023-10-26 00:02:46,2023-10-28 00:37:30,beta,0.0748291015625
maxnorm,4,32,93,2023-10-26 00:02:46,2023-10-28 00:37:31,beta,0.0637218952178955
maxnorm,4,32,94,2023-10-26 00:02:46,2023-10-28 00:37:31,beta,0.0710279941558837
maxnorm,4,32,95,2023-10-26 00:02:46,2023-10-28 00:37:31,beta,0.0928859710693359
maxnorm,4,32,96,2023-10-26 00:02:46,2023-10-28 00:37:31,beta,0.0965509414672851
maxnorm,4,32,97,2023-10-26 00:02:46,2023-10-28 00:37:32,beta,0.0542910099029541
maxnorm,4,32,98,2023-10-26 00:02:46,2023-10-28 00:37:32,beta,0.0547199249267578
maxnorm,4,32,99,2023-10-26 00:02:46,2023-10-28 00:37:32,beta,0.0759871006011962
maxnorm,4,64,0,2023-10-26 00:02:46,2023-10-28 00:37:34,beta,0.9653589725494384
maxnorm,4,64,1,2023-10-26 00:02:46,2023-10-28 00:37:35,beta,1.1147780418395996
maxnorm,4,64,2,2023-10-26 00:02:46,2023-10-28 00:37:37,beta,0.7459900379180908
maxnorm,4,64,3,2023-10-26 00:02:46,2023-10-28 00:37:38,beta,1.205591917037964
maxnorm,4,64,4,2023-10-26 00:02:46,2023-10-28 00:37:40,beta,1.0389058589935305
maxnorm,4,64,5,2023-10-26 00:02:46,2023-10-28 00:37:41,beta,0.6742339134216309
maxnorm,4,64,6,2023-10-26 00:02:46,2023-10-28 00:37:42,beta,0.7356410026550293
maxnorm,4,64,7,2023-10-26 00:02:46,2023-10-28 00:37:44,beta,1.1918270587921145
maxnorm,4,64,8,2023-10-26 00:02:46,2023-10-28 00:37:46,beta,1.4407100677490234
maxnorm,4,64,9,2023-10-26 00:02:46,2023-10-28 00:37:47,beta,0.7504439353942871
maxnorm,4,64,10,2023-10-26 00:02:46,2023-10-28 00:37:49,beta,0.8374691009521484
maxnorm,4,64,11,2023-10-26 00:02:46,2023-10-28 00:37:51,beta,1.1704330444335938
maxnorm,4,64,12,2023-10-26 00:02:46,2023-10-28 00:37:52,beta,0.9233360290527344
maxnorm,4,64,13,2023-10-26 00:02:46,2023-10-28 00:37:54,beta,1.1994469165802002
maxnorm,4,64,14,2023-10-26 00:02:46,2023-10-28 00:37:55,beta,0.7489290237426758
maxnorm,4,64,15,2023-10-26 00:02:46,2023-10-28 00:37:57,beta,0.909065008163452
maxnorm,4,64,16,2023-10-26 00:02:46,2023-10-28 00:37:58,beta,0.831758975982666
maxnorm,4,64,17,2023-10-26 00:02:46,2023-10-28 00:37:59,beta,0.8402431011199951
maxnorm,4,64,18,2023-10-26 00:02:46,2023-10-28 00:38:01,beta,0.68076491355896
maxnorm,4,64,19,2023-10-26 00:02:46,2023-10-28 00:38:02,beta,0.8418929576873779
maxnorm,4,64,20,2023-10-26 00:02:46,2023-10-28 00:38:03,beta,0.875633955001831
maxnorm,4,64,21,2023-10-26 00:02:46,2023-10-28 00:38:05,beta,0.6792938709259033
maxnorm,4,64,22,2023-10-26 00:02:46,2023-10-28 00:38:07,beta,1.7856590747833252
maxnorm,4,64,23,2023-10-26 00:02:46,2023-10-28 00:38:09,beta,1.1987922191619873
maxnorm,4,64,24,2023-10-26 00:02:46,2023-10-28 00:38:10,beta,0.7746741771697998
maxnorm,4,64,25,2023-10-26 00:02:46,2023-10-28 00:38:12,beta,1.126960039138794
maxnorm,4,64,26,2023-10-26 00:02:46,2023-10-28 00:38:13,beta,1.159226894378662
maxnorm,4,64,27,2023-10-26 00:02:46,2023-10-28 00:38:15,beta,0.6956639289855957
maxnorm,4,64,28,2023-10-26 00:02:46,2023-10-28 00:38:16,beta,1.202272891998291
maxnorm,4,64,29,2023-10-26 00:02:46,2023-10-28 00:38:18,beta,1.0628139972686768
maxnorm,4,64,30,2023-10-26 00:02:46,2023-10-28 00:38:20,beta,1.061635971069336
maxnorm,4,64,31,2023-10-26 00:02:46,2023-10-28 00:38:21,beta,0.7757139205932617
maxnorm,4,64,32,2023-10-26 00:02:46,2023-10-28 00:38:22,beta,0.8352048397064209
maxnorm,4,64,33,2023-10-26 00:02:46,2023-10-28 00:38:24,beta,1.1304960250854492
maxnorm,4,64,34,2023-10-26 00:02:46,2023-10-28 00:38:26,beta,1.3673272132873535
maxnorm,4,64,35,2023-10-26 00:02:46,2023-10-28 00:38:28,beta,1.1397080421447754
maxnorm,4,64,36,2023-10-26 00:02:46,2023-10-28 00:38:29,beta,1.078239917755127
maxnorm,4,64,37,2023-10-26 00:02:46,2023-10-28 00:38:31,beta,0.8693950176239014
maxnorm,4,64,38,2023-10-26 00:02:46,2023-10-28 00:38:33,beta,1.4937028884887695
maxnorm,4,64,39,2023-10-26 00:02:46,2023-10-28 00:38:34,beta,0.7807888984680176
maxnorm,4,64,40,2023-10-26 00:02:46,2023-10-28 00:38:36,beta,1.1191720962524414
maxnorm,4,64,41,2023-10-26 00:02:46,2023-10-28 00:38:37,beta,0.9431910514831544
maxnorm,4,64,42,2023-10-26 00:02:46,2023-10-28 00:38:39,beta,0.7732698917388916
maxnorm,4,64,43,2023-10-26 00:02:46,2023-10-28 00:38:40,beta,0.8530158996582031
maxnorm,4,64,44,2023-10-26 00:02:46,2023-10-28 00:38:41,beta,0.7847959995269775
maxnorm,4,64,45,2023-10-26 00:02:46,2023-10-28 00:38:43,beta,1.0534510612487793
maxnorm,4,64,46,2023-10-26 00:02:46,2023-10-28 00:38:45,beta,1.3180100917816162
maxnorm,4,64,47,2023-10-26 00:02:46,2023-10-28 00:38:46,beta,0.8552160263061523
maxnorm,4,64,48,2023-10-26 00:02:46,2023-10-28 00:38:48,beta,1.3688368797302246
maxnorm,4,64,49,2023-10-26 00:02:46,2023-10-28 00:38:50,beta,0.7782549858093262
maxnorm,4,64,50,2023-10-26 00:02:46,2023-10-28 00:38:51,beta,0.7838888168334961
maxnorm,4,64,51,2023-10-26 00:02:46,2023-10-28 00:38:52,beta,0.8027961254119873
maxnorm,4,64,52,2023-10-26 00:02:46,2023-10-28 00:38:55,beta,1.9224390983581543
maxnorm,4,64,53,2023-10-26 00:02:46,2023-10-28 00:38:56,beta,1.0813219547271729
maxnorm,4,64,54,2023-10-26 00:02:46,2023-10-28 00:38:58,beta,0.787459135055542
maxnorm,4,64,55,2023-10-26 00:02:46,2023-10-28 00:38:59,beta,0.8113360404968262
maxnorm,4,64,56,2023-10-26 00:02:46,2023-10-28 00:39:01,beta,0.8632209300994873
maxnorm,4,64,57,2023-10-26 00:02:46,2023-10-28 00:39:02,beta,1.2438430786132812
maxnorm,4,64,58,2023-10-26 00:02:46,2023-10-28 00:39:04,beta,1.0425119400024414
maxnorm,4,64,59,2023-10-26 00:02:46,2023-10-28 00:39:05,beta,0.7284340858459473
maxnorm,4,64,60,2023-10-26 00:02:46,2023-10-28 00:39:07,beta,1.2522351741790771
maxnorm,4,64,61,2023-10-26 00:02:46,2023-10-28 00:39:08,beta,0.7941780090332031
maxnorm,4,64,62,2023-10-26 00:02:46,2023-10-28 00:39:10,beta,1.4710400104522705
maxnorm,4,64,63,2023-10-26 00:02:46,2023-10-28 00:39:12,beta,1.1726789474487305
maxnorm,4,64,64,2023-10-26 00:02:46,2023-10-28 00:39:14,beta,1.0212039947509766
maxnorm,4,64,65,2023-10-26 00:02:46,2023-10-28 00:39:15,beta,0.7133388519287109
maxnorm,4,64,66,2023-10-26 00:02:46,2023-10-28 00:39:17,beta,1.1912219524383545
maxnorm,4,64,67,2023-10-26 00:02:46,2023-10-28 00:39:18,beta,0.799997091293335
maxnorm,4,64,68,2023-10-26 00:02:46,2023-10-28 00:39:19,beta,0.8126711845397949
maxnorm,4,64,69,2023-10-26 00:02:46,2023-10-28 00:39:22,beta,1.906278133392334
maxnorm,4,64,70,2023-10-26 00:02:46,2023-10-28 00:39:24,beta,1.4167680740356443
maxnorm,4,64,71,2023-10-26 00:02:46,2023-10-28 00:39:26,beta,1.1414039134979248
maxnorm,4,64,72,2023-10-26 00:02:46,2023-10-28 00:39:28,beta,1.4135079383850098
maxnorm,4,64,73,2023-10-26 00:02:46,2023-10-28 00:39:29,beta,0.9751439094543456
maxnorm,4,64,74,2023-10-26 00:02:46,2023-10-28 00:39:31,beta,1.713670015335083
maxnorm,4,64,75,2023-10-26 00:02:46,2023-10-28 00:39:33,beta,0.9629440307617188
maxnorm,4,64,76,2023-10-26 00:02:46,2023-10-28 00:39:34,beta,0.8178699016571045
maxnorm,4,64,77,2023-10-26 00:02:46,2023-10-28 00:39:36,beta,1.0578958988189695
maxnorm,4,64,78,2023-10-26 00:02:46,2023-10-28 00:39:37,beta,0.8275449275970459
maxnorm,4,64,79,2023-10-26 00:02:46,2023-10-28 00:39:39,beta,1.1254289150238037
maxnorm,4,64,80,2023-10-26 00:02:46,2023-10-28 00:39:41,beta,1.5309500694274902
maxnorm,4,64,81,2023-10-26 00:02:46,2023-10-28 00:39:42,beta,0.9024331569671632
maxnorm,4,64,82,2023-10-26 00:02:46,2023-10-28 00:39:44,beta,0.7457220554351807
maxnorm,4,64,83,2023-10-26 00:02:46,2023-10-28 00:39:45,beta,1.2735378742218018
maxnorm,4,64,84,2023-10-26 00:02:46,2023-10-28 00:39:47,beta,1.269407033920288
maxnorm,4,64,85,2023-10-26 00:02:46,2023-10-28 00:39:49,beta,1.2029330730438232
maxnorm,4,64,86,2023-10-26 00:02:46,2023-10-28 00:39:50,beta,0.7263059616088867
maxnorm,4,64,87,2023-10-26 00:02:46,2023-10-28 00:39:52,beta,0.9081079959869384
maxnorm,4,64,88,2023-10-26 00:02:46,2023-10-28 00:39:53,beta,1.059494972229004
maxnorm,4,64,89,2023-10-26 00:02:46,2023-10-28 00:39:55,beta,1.3180789947509766
maxnorm,4,64,90,2023-10-26 00:02:46,2023-10-28 00:39:57,beta,0.8412292003631592
maxnorm,4,64,91,2023-10-26 00:02:46,2023-10-28 00:39:58,beta,1.3163690567016602
maxnorm,4,64,92,2023-10-26 00:02:46,2023-10-28 00:40:00,beta,1.338087797164917
maxnorm,4,64,93,2023-10-26 00:02:46,2023-10-28 00:40:02,beta,0.9252479076385498
maxnorm,4,64,94,2023-10-26 00:02:46,2023-10-28 00:40:03,beta,0.8302359580993652
maxnorm,4,64,95,2023-10-26 00:02:46,2023-10-28 00:40:05,beta,0.8287110328674316
maxnorm,4,64,96,2023-10-26 00:02:46,2023-10-28 00:40:06,beta,1.0268089771270752
maxnorm,4,64,97,2023-10-26 00:02:46,2023-10-28 00:40:08,beta,1.3719539642333984
maxnorm,4,64,98,2023-10-26 00:02:46,2023-10-28 00:40:09,beta,0.8501150608062744
maxnorm,4,64,99,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.8520960807800293
maxnorm,8,2,0,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0023629665374755
maxnorm,8,2,1,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0026259422302246
maxnorm,8,2,2,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0024609565734863
maxnorm,8,2,3,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0024559497833251
maxnorm,8,2,4,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0021450519561767
maxnorm,8,2,5,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0019490718841552
maxnorm,8,2,6,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0024449825286865
maxnorm,8,2,7,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.002342939376831
maxnorm,8,2,8,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0028128623962402
maxnorm,8,2,9,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0025389194488525
maxnorm,8,2,10,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0026838779449462
maxnorm,8,2,11,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0024340152740478
maxnorm,8,2,12,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0023829936981201
maxnorm,8,2,13,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0022709369659423
maxnorm,8,2,14,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0022671222686767
maxnorm,8,2,15,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.002587080001831
maxnorm,8,2,16,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0023210048675537
maxnorm,8,2,17,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0024199485778808
maxnorm,8,2,18,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.002073049545288
maxnorm,8,2,19,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.002328872680664
maxnorm,8,2,20,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0019559860229492
maxnorm,8,2,21,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0023779869079589
maxnorm,8,2,22,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0021960735321044
maxnorm,8,2,23,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0018930435180664
maxnorm,8,2,24,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.001997947692871
maxnorm,8,2,25,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.002058982849121
maxnorm,8,2,26,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0025649070739746
maxnorm,8,2,27,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.002371072769165
maxnorm,8,2,28,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0023789405822753
maxnorm,8,2,29,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0023229122161865
maxnorm,8,2,30,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.002202033996582
maxnorm,8,2,31,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.002173900604248
maxnorm,8,2,32,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0026860237121582
maxnorm,8,2,33,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0024549961090087
maxnorm,8,2,34,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.002511978149414
maxnorm,8,2,35,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0021920204162597
maxnorm,8,2,36,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0020301342010498
maxnorm,8,2,37,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0022010803222656
maxnorm,8,2,38,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0028109550476074
maxnorm,8,2,39,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0026860237121582
maxnorm,8,2,40,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.001957893371582
maxnorm,8,2,41,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0020411014556884
maxnorm,8,2,42,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0030491352081298
maxnorm,8,2,43,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.002497911453247
maxnorm,8,2,44,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0024740695953369
maxnorm,8,2,45,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0027170181274414
maxnorm,8,2,46,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0027639865875244
maxnorm,8,2,47,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0025720596313476
maxnorm,8,2,48,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0023560523986816
maxnorm,8,2,49,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0023159980773925
maxnorm,8,2,50,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0022559165954589
maxnorm,8,2,51,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0020508766174316
maxnorm,8,2,52,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0020990371704101
maxnorm,8,2,53,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0017969608306884
maxnorm,8,2,54,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0020010471343994
maxnorm,8,2,55,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0027258396148681
maxnorm,8,2,56,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0022540092468261
maxnorm,8,2,57,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.00248384475708
maxnorm,8,2,58,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.002587080001831
maxnorm,8,2,59,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0028300285339355
maxnorm,8,2,60,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.00236177444458
maxnorm,8,2,61,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0023069381713867
maxnorm,8,2,62,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0027570724487304
maxnorm,8,2,63,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0020358562469482
maxnorm,8,2,64,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0021140575408935
maxnorm,8,2,65,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0019099712371826
maxnorm,8,2,66,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0024840831756591
maxnorm,8,2,67,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0022850036621093
maxnorm,8,2,68,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0019779205322265
maxnorm,8,2,69,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0022311210632324
maxnorm,8,2,70,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0026679039001464
maxnorm,8,2,71,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0020217895507812
maxnorm,8,2,72,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0023870468139648
maxnorm,8,2,73,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0028979778289794
maxnorm,8,2,74,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0017039775848388
maxnorm,8,2,75,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0018229484558105
maxnorm,8,2,76,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.002532958984375
maxnorm,8,2,77,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0019190311431884
maxnorm,8,2,78,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0024440288543701
maxnorm,8,2,79,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0024960041046142
maxnorm,8,2,80,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0020911693572998
maxnorm,8,2,81,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0022330284118652
maxnorm,8,2,82,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0021488666534423
maxnorm,8,2,83,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0025670528411865
maxnorm,8,2,84,2023-10-26 00:02:46,2023-10-28 00:40:11,beta,0.0018038749694824
