type,n,extra_balls,seed,relaxation,mosek_code,pval,dval,rel_gap,eval_ratio,time
maxnorm,4.0,8.0,76393.0,beta,PrimalAndDualFeasible,-0.4679019805969752,-0.46790198060818217,1.1206979788624949e-11,182294515409.80356,0.003599882125854492
maxnorm,4.0,8.0,76420.0,shor,PrimalAndDualFeasible,-0.4085526181132344,-0.6695179434711569,0.2609653253579225,23.50692915526476,0.0008838176727294922
maxnorm,4.0,8.0,76420.0,kron,PrimalAndDualFeasible,-0.4085526181216001,-0.6695179434714286,0.26096532534982847,11.282395687988359,2.2878410816192627
maxnorm,4.0,8.0,76420.0,beta,PrimalAndDualFeasible,-0.6618065355804765,-0.6618065355824213,1.9447776722358867e-12,1636464322403.7136,0.0026340484619140625
maxnorm,4.0,8.0,78713.0,shor,PrimalAndDualFeasible,-0.8543465616827687,-0.9035138191679223,0.049167257485153604,140.04474543493689,0.0007498264312744141
maxnorm,4.0,8.0,78713.0,kron,PrimalAndDualFeasible,-0.8543465870385982,-0.9035138186854502,0.049167231646851994,112.9387708227628,2.4434211254119873
maxnorm,4.0,8.0,78713.0,beta,PrimalAndDualFeasible,-0.9031439397342717,-0.9031439397806351,4.636346861985885e-11,83321750299.09598,0.004316091537475586
maxnorm,4.0,8.0,79715.0,shor,PrimalAndDualFeasible,-0.5880830969884564,-1.0028057808748914,0.41472268388643496,11.847119288884903,0.0009529590606689453
maxnorm,4.0,8.0,79715.0,kron,PrimalAndDualFeasible,-0.5880830969878397,-1.0028057808750583,0.41472268388721867,9.298014619882078,2.6739468574523926
maxnorm,4.0,8.0,79715.0,beta,PrimalAndDualFeasible,-1.0020246095666614,-1.0020246113924414,1.8220909472272219e-09,2052409283.5890698,0.003709077835083008
maxnorm,4.0,8.0,79851.0,shor,PrimalAndDualFeasible,-1.42164734282435,-1.460744094815061,0.02712799620493605,117.08719077952263,0.0009582042694091797
maxnorm,4.0,8.0,79851.0,kron,PrimalAndDualFeasible,-1.4216473906262503,-1.4607440944728967,0.027127962352623654,157.71605962696216,2.457569122314453
maxnorm,4.0,8.0,79851.0,beta,PrimalAndDualFeasible,-1.4606488779851559,-1.4606488780003088,1.0374149600362961e-11,165407531390.80692,0.0035119056701660156
maxnorm,4.0,8.0,81814.0,shor,PrimalAndDualFeasible,-0.7332925571585563,-1.0037517779548333,0.27045922079627693,24.040330151935184,0.0007228851318359375
maxnorm,4.0,8.0,81814.0,kron,PrimalAndDualFeasible,-0.7332925568840265,-1.0037517779644256,0.2704592210803991,14.415688464623752,2.1493430137634277
maxnorm,4.0,8.0,81814.0,beta,PrimalAndDualFeasible,-0.9968019624130133,-0.9968019631154338,7.02420455134245e-10,9353415814.647549,0.0031440258026123047
maxnorm,4.0,8.0,82134.0,shor,PrimalAndDualFeasible,-0.38960612090438557,-0.4548883164881292,0.06528219558374365,63.681276569971175,0.0007159709930419922
maxnorm,4.0,8.0,82134.0,kron,PrimalAndDualFeasible,-0.389606120896629,-0.45488831648827416,0.06528219559164516,37.21334440090499,2.403372049331665
maxnorm,4.0,8.0,82134.0,beta,PrimalAndDualFeasible,-0.45424285413280185,-0.4542428541436207,1.0818845819215994e-11,165226517300.73367,0.003938913345336914
maxnorm,4.0,8.0,83291.0,shor,PrimalAndDualFeasible,0.04308076542657496,-0.1200129450590834,0.16309371048565835,24.130755412068748,0.0005819797515869141
maxnorm,4.0,8.0,83291.0,kron,PrimalAndDualFeasible,0.04308076538876151,-0.12001294505477718,0.16309371044353868,11.139457306969705,2.1137959957122803
maxnorm,4.0,8.0,83291.0,beta,PrimalAndDualFeasible,-0.09864733365126534,-0.0986473351466568,1.4953914634352472e-09,1066426140.994976,0.0048329830169677734
maxnorm,4.0,8.0,84197.0,shor,PrimalAndDualFeasible,-0.05036214249554641,-0.7812931797245808,0.7309310372290344,5.734190876645987,0.0007638931274414062
maxnorm,4.0,8.0,84197.0,kron,PrimalAndDualFeasible,-0.05036214249582069,-0.7812931797255526,0.7309310372297319,3.5381068753232454,1.8295540809631348
maxnorm,4.0,8.0,84197.0,beta,PrimalAndDualFeasible,-0.7485272960501619,-0.7485272980504634,2.0003014800096253e-09,1644706708.6773567,0.002908945083618164
maxnorm,4.0,8.0,84867.0,shor,PrimalAndDualFeasible,-0.20425289417591716,-0.604719397594111,0.4004665034181938,9.791037239711926,0.0007979869842529297
maxnorm,4.0,8.0,84867.0,kron,PrimalAndDualFeasible,-0.20425289419629344,-0.6047193975940544,0.4004665033977609,5.388002622006719,2.0955588817596436
maxnorm,4.0,8.0,84867.0,beta,PrimalAndDualFeasible,-0.6044408371023089,-0.6044408381446172,1.042308350740484e-09,1940686049.036059,0.0033140182495117188
maxnorm,4.0,8.0,85357.0,shor,PrimalAndDualFeasible,-0.8220503128999251,-1.0038470266082793,0.18179671370835415,33.196978845042146,0.0008490085601806641
maxnorm,4.0,8.0,85357.0,kron,PrimalAndDualFeasible,-0.8220503125763726,-1.0038470266045103,0.18179671402813768,33.50931225241923,2.827416181564331
maxnorm,4.0,8.0,85357.0,beta,PrimalAndDualFeasible,-0.9917511531935712,-0.9917511531979426,4.371392137159091e-12,1244477653359.5347,0.003568887710571289
maxnorm,4.0,8.0,88318.0,shor,PrimalAndDualFeasible,-0.17698465961116766,-0.30753479868371963,0.13055013907255197,20.296637704079046,0.0011188983917236328
maxnorm,4.0,8.0,88318.0,kron,PrimalAndDualFeasible,-0.17698465958402987,-0.30753479868404965,0.13055013910001978,20.51489212262471,2.9622488021850586
maxnorm,4.0,8.0,88318.0,beta,PrimalAndDualFeasible,-0.3075216853739233,-0.30752168674183716,1.367913837757584e-09,1719879484.5273435,0.003921031951904297
maxnorm,4.0,8.0,90287.0,shor,PrimalAndDualFeasible,-0.8033049933727165,-0.8279135080828923,0.024608514710175777,249.93011386151846,0.0010790824890136719
maxnorm,4.0,8.0,90287.0,kron,PrimalAndDualFeasible,-0.8033049934061683,-0.827913508082953,0.02460851467678471,220.5008349572893,2.846835136413574
maxnorm,4.0,8.0,90287.0,beta,PrimalAndDualFeasible,-0.7804426750216219,-0.8270964579283568,0.04665378290673494,89.39518773626143,0.004901885986328125
maxnorm,4.0,8.0,91437.0,shor,PrimalAndDualFeasible,-1.079616522642033,-1.088730656395323,0.008406526262400758,854.9570209340565,0.0008420944213867188
maxnorm,4.0,8.0,91437.0,kron,PrimalAndDualFeasible,-1.0796165221817713,-1.08873065643254,0.008406526722896103,642.2357409346139,2.8018698692321777
maxnorm,4.0,8.0,91437.0,beta,PrimalAndDualFeasible,-1.0885697254296742,-1.0885697254523943,2.087146788501216e-11,136147023685862.47,0.004847049713134766
maxnorm,4.0,8.0,92436.0,shor,PrimalAndDualFeasible,-0.5984231509766855,-0.6348998882834996,0.03647673730681411,121.49491579617622,0.0007500648498535156
maxnorm,4.0,8.0,92436.0,kron,PrimalAndDualFeasible,-0.5984231508390915,-0.6348998882975814,0.036476737458489894,98.10264772761175,2.4158341884613037
maxnorm,4.0,8.0,92436.0,beta,PrimalAndDualFeasible,-0.6326635504342243,-0.6326635505678602,1.3363588013959316e-10,21336300771.151123,0.002933979034423828
maxnorm,4.0,8.0,93332.0,shor,PrimalAndDualFeasible,-0.16223274125501794,-0.4851664091263406,0.3229336678713227,12.41504077104065,0.0008020401000976562
maxnorm,4.0,8.0,93332.0,kron,PrimalAndDualFeasible,-0.16832570473695493,-0.48041659806611914,0.3120908933291642,9.009360155245675,3.53027606010437
maxnorm,4.0,8.0,93332.0,beta,PrimalAndDualFeasible,-0.4312312405015859,-0.4312312405014708,1.1507461650239748e-13,88330796515166.0,0.0035278797149658203
maxnorm,4.0,8.0,95920.0,shor,PrimalAndDualFeasible,-0.5390879089101345,-1.0029041133015877,0.4638162043914532,13.490543339365164,0.0007259845733642578
maxnorm,4.0,8.0,95920.0,kron,PrimalAndDualFeasible,-0.5390879085119048,-1.0029041133099152,0.46381620479801045,7.362037156814622,2.5206828117370605
maxnorm,4.0,8.0,95920.0,beta,PrimalAndDualFeasible,-0.9991048415618824,-0.9991048416550208,9.313838589264378e-11,35544371417.73597,0.004248857498168945
maxnorm,4.0,8.0,96730.0,shor,PrimalAndDualFeasible,-0.4665735298038216,-0.7877789155915891,0.3212053857877675,19.52281666371577,0.00080108642578125
maxnorm,4.0,8.0,96730.0,kron,PrimalAndDualFeasible,-0.46657352980323274,-0.7877789155917161,0.32120538578848334,15.45278255397249,2.3329379558563232
maxnorm,4.0,8.0,96730.0,beta,PrimalAndDualFeasible,-0.7798528873295444,-0.779852888770611,1.4410665993835892e-09,2180783540.5274467,0.0030198097229003906
maxnorm,4.0,8.0,99098.0,shor,PrimalAndDualFeasible,-0.16647652069893082,-0.9465035159129366,0.7800269952140058,5.083318944401288,0.0006909370422363281
maxnorm,4.0,8.0,99098.0,kron,PrimalAndDualFeasible,-0.16647652008487837,-0.9465035156071594,0.780026995522281,3.8383873149240304,2.0897839069366455
maxnorm,4.0,8.0,99098.0,beta,PrimalAndDualFeasible,-0.9315384380356064,-0.9315384384316151,3.960086703003185e-10,13301653342.510153,0.002532958984375
maxnorm,4.0,8.0,101264.0,shor,PrimalAndDualFeasible,-0.5294208169199541,-0.9962536422490644,0.4668328253291103,12.219023961279285,0.0006990432739257812
maxnorm,4.0,8.0,101264.0,kron,PrimalAndDualFeasible,-0.5294208173163327,-0.9962536422335766,0.46683282491724387,8.198129701780315,2.74141001701355
maxnorm,4.0,8.0,101264.0,beta,PrimalAndDualFeasible,-0.9918036127517288,-0.9918036127998117,4.808287101809583e-11,76169963305.27821,0.0036771297454833984
maxnorm,4.0,8.0,102616.0,shor,PrimalAndDualFeasible,-0.2623233715175414,-0.6746528024682281,0.4123294309506867,10.85271080451562,0.0007441043853759766
maxnorm,4.0,8.0,102616.0,kron,PrimalAndDualFeasible,-0.26232337296163566,-0.6746528023472974,0.41232942938566175,8.134948196854529,2.099436044692993
maxnorm,4.0,8.0,102616.0,beta,PrimalAndDualFeasible,-0.6668643470463533,-0.6668643475494196,5.030662553195953e-10,9146320703.297745,0.0024559497833251953
maxnorm,4.0,8.0,102659.0,shor,PrimalAndDualFeasible,-0.1075029791353875,-0.7972108235491957,0.6897078444138082,6.139554651936843,0.0005831718444824219
maxnorm,4.0,8.0,102659.0,kron,PrimalAndDualFeasible,-0.10750297913543742,-0.7972108235485443,0.689707844413107,3.6922960924006323,2.2636539936065674
maxnorm,4.0,8.0,102659.0,beta,PrimalAndDualFeasible,-0.7726567365142836,-0.772656736517836,3.5523806118931134e-12,1139181708633.4482,0.003095865249633789
maxnorm,4.0,8.0,103360.0,shor,PrimalAndDualFeasible,-0.3744076542800493,-0.5441118884851921,0.1697042342051428,29.230784469343924,0.0008149147033691406
maxnorm,4.0,8.0,103360.0,kron,PrimalAndDualFeasible,-0.3744076542914804,-0.544111888484947,0.16970423419346659,19.635253441242394,2.7220828533172607
maxnorm,4.0,8.0,103360.0,beta,PrimalAndDualFeasible,-0.5220602279776811,-0.5220602282402237,2.6254254326119053e-10,11740235687.989136,0.003834962844848633
maxnorm,4.0,8.0,103423.0,shor,PrimalAndDualFeasible,-0.19162827586416067,-0.5126311862725612,0.32100291040840057,13.845736394176836,0.0005838871002197266
maxnorm,4.0,8.0,103423.0,kron,PrimalAndDualFeasible,-0.1916282758554267,-0.5126311862695437,0.32100291041411705,7.684900096531102,2.135885000228882
maxnorm,4.0,8.0,103423.0,beta,PrimalAndDualFeasible,-0.47716060455829457,-0.47716060507409996,5.158053983933542e-10,4893189726.168182,0.0022459030151367188
maxnorm,4.0,8.0,104746.0,shor,PrimalAndDualFeasible,-0.4651446506573489,-0.9604112447938274,0.49526659413647856,11.959848628353607,0.0005388259887695312
maxnorm,4.0,8.0,104746.0,kron,PrimalAndDualFeasible,-0.46514465064353927,-0.9604112447683059,0.4952665941247666,9.438830963699425,2.5082359313964844
maxnorm,4.0,8.0,104746.0,beta,PrimalAndDualFeasible,-0.8872373032304767,-0.8872373530087252,4.977824852314683e-08,71742015.56417125,0.002889871597290039
maxnorm,4.0,8.0,106545.0,shor,PrimalAndDualFeasible,-0.6098083792547428,-0.7400362269505161,0.13022784769577322,47.97536967702956,0.0008111000061035156
maxnorm,4.0,8.0,106545.0,kron,PrimalAndDualFeasible,-0.6098083792565575,-0.7400362269499468,0.13022784769338924,36.56730815132569,2.879721164703369
maxnorm,4.0,8.0,106545.0,beta,PrimalAndDualFeasible,-0.735006187780982,-0.7350061880032437,2.2226165352634553e-10,16431373257.883587,0.0025429725646972656
maxnorm,4.0,8.0,107129.0,shor,PrimalAndDualFeasible,-0.08816871524513763,-0.8877011613548257,0.7995324461096881,5.9611068487191385,0.0007188320159912109
maxnorm,4.0,8.0,107129.0,kron,PrimalAndDualFeasible,-0.08816871520704489,-0.8877011613707679,0.799532446163723,3.2228393927303993,2.386059045791626
maxnorm,4.0,8.0,107129.0,beta,PrimalAndDualFeasible,-0.7814607855239576,-0.7814607905991434,5.075185827152495e-09,351271850.611897,0.003959178924560547
maxnorm,4.0,8.0,107190.0,shor,PrimalAndDualFeasible,-0.371428327204027,-0.7418792289922951,0.37045090178826806,14.501469225229627,0.0005638599395751953
maxnorm,4.0,8.0,107190.0,kron,PrimalAndDualFeasible,-0.37142832719689206,-0.741879228961459,0.3704509017645669,12.57777170562671,2.3855650424957275
maxnorm,4.0,8.0,107190.0,beta,PrimalAndDualFeasible,-0.7085131104058029,-0.7085131104530533,4.725042579423189e-11,124928142523.7095,0.003371000289916992
maxnorm,4.0,8.0,107328.0,shor,PrimalAndDualFeasible,-0.8587706713992582,-0.9554181713019997,0.09664749990274146,54.00171176735687,0.0008912086486816406
maxnorm,4.0,8.0,107328.0,kron,PrimalAndDualFeasible,-0.8587706714127665,-0.9554181713015749,0.09664749988880839,56.040797940319415,2.9004580974578857
maxnorm,4.0,8.0,107328.0,beta,PrimalAndDualFeasible,-0.9510139763841724,-0.9510139764840869,9.991452110114096e-11,42094506937.48241,0.003901958465576172
maxnorm,4.0,8.0,108695.0,shor,PrimalAndDualFeasible,-0.323035308022281,-0.8933474341753701,0.5703121261530891,8.977091920871171,0.000698089599609375
maxnorm,4.0,8.0,108695.0,kron,PrimalAndDualFeasible,-0.32303530802091557,-0.8933474341766428,0.5703121261557271,7.242001354307092,2.6050500869750977
maxnorm,4.0,8.0,108695.0,beta,PrimalAndDualFeasible,-0.8758179202604437,-0.8758179214661619,1.2057181919544746e-09,3455714053.3148236,0.0037450790405273438
maxnorm,4.0,8.0,109466.0,shor,PrimalAndDualFeasible,-0.4189049711981129,-0.47922206750464735,0.06031709630653448,74.97534478986128,0.0007450580596923828
maxnorm,4.0,8.0,109466.0,kron,PrimalAndDualFeasible,-0.4189049711343656,-0.47922206750580837,0.06031709637144278,44.42780061877942,2.7403531074523926
maxnorm,4.0,8.0,109466.0,beta,PrimalAndDualFeasible,-0.4785225548022535,-0.4785225548480346,4.5781101132291724e-11,42986691140.41513,0.0044460296630859375
maxnorm,4.0,8.0,109734.0,shor,PrimalAndDualFeasible,-0.7556639936241996,-0.7820775726281581,0.026413579003958576,239.4270183527127,0.0006837844848632812
maxnorm,4.0,8.0,109734.0,kron,PrimalAndDualFeasible,-0.7556639936172173,-0.7820775726232526,0.02641357900603536,152.54082459797448,2.6928441524505615
maxnorm,4.0,8.0,109734.0,beta,PrimalAndDualFeasible,-0.7569812339449706,-0.7782643986865552,0.021283164741584537,147.49297047309517,0.004720211029052734
maxnorm,4.0,8.0,109821.0,shor,PrimalAndDualFeasible,-0.4049649264066977,-1.0131050800840156,0.6081401536773179,7.410685271172994,0.0008821487426757812
maxnorm,4.0,8.0,109821.0,kron,PrimalAndDualFeasible,-0.40496494078344436,-1.0131050796560528,0.6081401388726084,4.776421071770326,2.7683451175689697
maxnorm,4.0,8.0,109821.0,beta,PrimalAndDualFeasible,-1.0099024420899538,-1.0099024845463438,4.2040089514942196e-08,81308223.80406274,0.0030639171600341797
maxnorm,4.0,8.0,110220.0,shor,PrimalAndDualFeasible,-0.632809272710946,-0.9857052540513094,0.3528959813403634,15.350897972582043,0.0006761550903320312
maxnorm,4.0,8.0,110220.0,kron,PrimalAndDualFeasible,-0.6328092727975886,-0.9857052540478292,0.3528959812502406,12.960824723403011,2.4309849739074707
maxnorm,4.0,8.0,110220.0,beta,PrimalAndDualFeasible,-0.9793584791117937,-0.9793584791186922,6.898481785810873e-12,688845318037.4615,0.0033888816833496094
maxnorm,4.0,8.0,110623.0,shor,PrimalAndDualFeasible,-0.14966852276827722,-0.9896463571731203,0.8399778344048431,4.526526861771798,0.0007939338684082031
maxnorm,4.0,8.0,110623.0,kron,PrimalAndDualFeasible,-0.14966851821494523,-0.9896463571623698,0.8399778389474246,2.9583713582294053,2.803697109222412
maxnorm,4.0,8.0,110623.0,beta,PrimalAndDualFeasible,-0.9895410719006545,-0.9895410719013472,6.926681450636352e-13,8544042164640.191,0.00398707389831543
maxnorm,4.0,8.0,111150.0,shor,PrimalAndDualFeasible,-0.23998173394970482,-0.8670192176873979,0.6270374837376931,7.311518855120365,0.0006170272827148438
maxnorm,4.0,8.0,111150.0,kron,PrimalAndDualFeasible,-0.23998173182840907,-0.867019216948896,0.627037485120487,3.613595105154628,2.6439309120178223
maxnorm,4.0,8.0,111150.0,beta,PrimalAndDualFeasible,-0.8006748990512801,-0.8006748990513641,8.404388296412435e-14,68679108115161.516,0.0029599666595458984
maxnorm,4.0,8.0,112389.0,shor,PrimalAndDualFeasible,0.1264503289010117,-0.3749095850524948,0.5013599139535065,8.225352500482163,0.0006029605865478516
maxnorm,4.0,8.0,112389.0,kron,PrimalAndDualFeasible,0.12645032891422972,-0.3749095850547323,0.5013599139689621,4.658491407206241,2.7238829135894775
maxnorm,4.0,8.0,112389.0,beta,PrimalAndDualFeasible,-0.3712153862312281,-0.3712153862368769,5.6488147492927965e-12,538851411092.9933,0.0031871795654296875
maxnorm,4.0,8.0,114841.0,shor,PrimalAndDualFeasible,-0.2960140263110057,-0.8812765951916273,0.5852625688806216,7.969624234218939,0.0006630420684814453
maxnorm,4.0,8.0,114841.0,kron,PrimalAndDualFeasible,-0.29601402630328766,-0.8812765951917022,0.5852625688884145,5.333697725622877,2.6211729049682617
maxnorm,4.0,8.0,114841.0,beta,PrimalAndDualFeasible,-0.8702872425901926,-0.8702872426844394,9.424672153812708e-11,46314063179.069336,0.0035729408264160156
maxnorm,4.0,8.0,115088.0,shor,PrimalAndDualFeasible,-0.664442354747096,-0.9765979086071465,0.31215555386005045,20.55892646533486,0.0007038116455078125
maxnorm,4.0,8.0,115088.0,kron,PrimalAndDualFeasible,-0.6644423547509413,-0.9765979086108835,0.3121555538599422,15.136221276302678,2.2906970977783203
maxnorm,4.0,8.0,115088.0,beta,PrimalAndDualFeasible,-0.9626291583806997,-0.9626291584532737,7.257394685211693e-11,43707869398.29464,0.003674030303955078
maxnorm,4.0,8.0,115557.0,shor,PrimalAndDualFeasible,-0.7338143220631842,-1.018063895767126,0.28424957370394177,16.129433586253647,0.0008409023284912109
maxnorm,4.0,8.0,115557.0,kron,PrimalAndDualFeasible,-0.7338143220407226,-1.0180638957579609,0.28424957371723825,13.751139849845151,2.485220193862915
maxnorm,4.0,8.0,115557.0,beta,PrimalAndDualFeasible,-1.0096029989165602,-1.009602999027467,1.0985193128475343e-10,55605237633.098526,0.003268003463745117
maxnorm,4.0,8.0,116831.0,shor,PrimalAndDualFeasible,-0.6303957324747554,-0.688269343727345,0.05787361125258961,96.02643300671483,0.0006611347198486328
maxnorm,4.0,8.0,116831.0,kron,PrimalAndDualFeasible,-0.6303957324743343,-0.6882693437167094,0.05787361124237511,69.40561597258579,2.465085983276367
maxnorm,4.0,8.0,116831.0,beta,PrimalAndDualFeasible,-0.6744449903770268,-0.6744449931870726,2.8100458626667546e-09,757858747.8068804,0.004091978073120117
maxnorm,4.0,8.0,118694.0,shor,PrimalAndDualFeasible,-0.8704364447916881,-1.000347328847195,0.12991088405550677,41.02398559766335,0.0009329319000244141
maxnorm,4.0,8.0,118694.0,kron,PrimalAndDualFeasible,-0.8704364448332406,-1.0003473288527,0.1299108840194595,28.142969849032227,2.951251983642578
maxnorm,4.0,8.0,118694.0,beta,PrimalAndDualFeasible,-0.9985207756405647,-0.9985207760014715,3.609067489307449e-10,11532373985.926891,0.0038950443267822266
maxnorm,4.0,8.0,119482.0,shor,PrimalAndDualFeasible,-0.34465221015592656,-0.424707549419823,0.08005533926389646,54.06702828925453,0.0006229877471923828
maxnorm,4.0,8.0,119482.0,kron,PrimalAndDualFeasible,-0.34465221020651515,-0.4247075494105044,0.08005533920398927,40.598375763018105,3.011850118637085
maxnorm,4.0,8.0,119482.0,beta,PrimalAndDualFeasible,-0.41705281606809697,-0.41705281607340033,5.303368855180679e-12,465641403696.8216,0.0034019947052001953
maxnorm,4.0,8.0,119850.0,shor,PrimalAndDualFeasible,-0.7050896410346533,-0.9290983913226984,0.22400875028804512,26.349655105689603,0.0007050037384033203
maxnorm,4.0,8.0,119850.0,kron,PrimalAndDualFeasible,-0.7050896429301554,-0.9290983911795386,0.22400874824938322,18.7873531099394,2.522413969039917
